qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1144-0,"I always knew you'd back us up, because they never quote you when they talk about its being her duty to go home.","[481970, 482082]",Mrs. Manson Mingott,['Newland Archer'],Anaphoric,she added,"['you', 'us', 'they', 'you', 'they', 'her']","[[481984, 481987], [481995, 481997], [482010, 482014], [482027, 482030], [482036, 482040], [482062, 482065]]","[['Newland Archer'], ['Ellen Olenska', 'Mrs. Manson Mingott'], ['Mrs. Lovell Mingott', 'Mr. Letterblair', 'Mrs. Augusta Welland'], ['Newland Archer'], ['Mrs. Lovell Mingott', 'Mr. Letterblair', 'Mrs. Augusta Welland'], ['Ellen Olenska']]",X,1144,major,AgeOfInnocence,1706,1706,1,1,36,481970,482082
Q1145-0,And Madame Olenska?  When am I to see her?,"[482233, 482275]",Newland Archer,['Mrs. Manson Mingott'],Anaphoric,he said,"['Madame Olenska', 'her']","[[482237, 482251], [482271, 482274]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,1145,major,AgeOfInnocence,1708,1708,1,1,35,482233,482275
Q1146-0,"Not today.  One at a time, please.  Madame Olenska's gone out.","[482375, 482437]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,['Madame Olenska'],"[[482411, 482425]]",[['Ellen Olenska']],X,1146,major,AgeOfInnocence,1709,1709,1,1,36,482375,482437
Q1147-0,"She's gone out, my child: gone in my carriage to see Regina Beaufort.","[482490, 482559]",Mrs. Manson Mingott,['Newland Archer'],Anaphoric,she went on,"['She', 'my child', 'Regina Beaufort']","[[482490, 482493], [482506, 482514], [482543, 482558]]","[['Ellen Olenska'], ['Newland Archer'], ['Mrs. Beaufort']]",X,1147,major,AgeOfInnocence,1710,1710,1,1,36,482490,482559
Q1148-0,"That's what she's reduced me to already.  The day after she got here she put on her best bonnet, and told me, as cool as a cucumber, that she was going to call on Regina Beaufort.  ","[482620, 482801]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,"['she', 'she', 'she', 'her', 'she', 'Regina Beaufort']","[[482632, 482635], [482676, 482679], [482689, 482692], [482700, 482703], [482758, 482761], [482783, 482798]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mrs. Beaufort']]",X,1148,major,AgeOfInnocence,1711,1711,1,1,36,482620,482801
Q1149-0,says I. ,"[482833, 482841]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,[],[],[],X,1149,major,AgeOfInnocence,1711,1711,1,1,36,482833,482841
Q1150-0,she says.,"[482893, 482902]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,['she'],"[[482893, 482896]]",[['Ellen Olenska']],X,1150,major,AgeOfInnocence,1711,1711,1,1,36,482893,482902
Q1151-0, I answered.,"[482936, 482948]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,[],[],[],X,1151,major,AgeOfInnocence,1711,1711,1,1,36,482936,482948
Q1152-0,"she says, ","[482958, 482968]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,['she'],"[[482958, 482961]]",[['Ellen Olenska']],X,1152,major,AgeOfInnocence,1711,1711,1,1,36,482958,482968
Q1153-0,"Well, that floored me, and I let her go; and finally one day she said it was raining too hard to go out on foot, and she wanted me to lend her my carriage.","[483033, 483188]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,"['her', 'she', 'she', 'her']","[[483066, 483069], [483094, 483097], [483150, 483153], [483172, 483175]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]",X,1153,major,AgeOfInnocence,1711,1711,1,1,36,483033,483188
Q1154-0, I asked her; and she said:,"[483200, 483227]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,"['her', 'she']","[[483209, 483212], [483218, 483221]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,1154,major,AgeOfInnocence,1711,1711,1,1,36,483200,483227
Q1155-0,"--COUSIN!  Now, my dear, I looked out of the window, and saw it wasn't raining a drop; but I understood her, and I let her have the carriage....  After all, Regina's a brave woman, and so is she; and I've always liked courage above everything.","[483257, 483500]",Mrs. Manson Mingott,['Newland Archer'],Implicit,,"['COUSIN', 'my dear', 'her', 'her', 'Regina', 'she']","[[483259, 483265], [483273, 483280], [483361, 483364], [483376, 483379], [483414, 483420], [483448, 483451]]","[['Regina'], ['Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mrs. Beaufort'], ['Ellen Olenska']]",X,1155,major,AgeOfInnocence,1711,1711,1,1,36,483257,483500
Q1156-0,"Eh--eh--eh!  Whose hand did you think you were kissing, young man--your wife's, I hope?","[483585, 483672]",Mrs. Manson Mingott,['Newland Archer'],Anaphoric,the old lady snapped out,"['you', 'you', ' young man']","[[483613, 483616], [483623, 483626], [483640, 483650]]","[['Newland Archer'], ['Newland Archer'], ['Newland Archer']]",X,1156,major,AgeOfInnocence,1713,1713,1,1,36,483585,483672
Q1157-0,Give her her Granny's love; but you'd better not say anything about our talk.,"[483773, 483850]",Mrs. Manson Mingott,['Newland Archer'],Anaphoric,she called out after him,"['Granny', 'you', 'our ']","[[483786, 483792], [483805, 483808], [483841, 483845]]","[['Mrs. Manson Mingott'], ['Newland Archer'], ['Newland Archer', 'Old Mrs. Mingott']]",X,1157,major,AgeOfInnocence,1713,1713,1,1,36,483773,483850
Q1158-0,"Ellen,","[491443, 491449]",Newland Archer,['Ellen Olenska'],Anaphoric,he said,['Ellen'],"[[491443, 491448]]",[['Ellen Olenska']],X,1158,major,AgeOfInnocence,1731,1731,1,1,35,491443,491449
Q1159-0,"I shall see you now--we shall be together,","[492229, 492271]",Newland Archer,['Ellen Olenska'],Anaphoric,he broke out,"['you', 'we']","[[492241, 492244], [492250, 492252]]","[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska']]",X,1159,major,AgeOfInnocence,1734,1734,1,1,35,492229,492271
Q1160-0,"Ah,","[492318, 492321]",Ellen Olenska,['Newland Archer'],Anaphoric,she answered,[],[],[],X,1160,major,AgeOfInnocence,1735,1735,1,1,6,492318,492321
Q1160-1,Granny has told you?,"[492338, 492358]",Ellen Olenska,['Newland Archer'],Anaphoric,she answered,"['Granny', 'you']","[[492338, 492344], [492354, 492357]]","[['Mrs. Manson Mingott'], ['Newland Archer']]",X,1160,major,AgeOfInnocence,1735,1735,1,1,6,492338,492358
Q1161-0,"Tomorrow I must see you--somewhere where we can be alone,","[492736, 492793]",Newland Archer,['Ellen Olenska'],Anaphoric,he said,"['you', 'we']","[[492756, 492759], [492777, 492779]]","[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska']]",X,1161,major,AgeOfInnocence,1737,1737,1,1,35,492736,492793
Q1162-0,"But I shall be at Granny's--for the present that is,","[492905, 492957]",Ellen Olenska,['Newland Archer'],Anaphoric,she added,['Granny'],"[[492923, 492929]]",[['Mrs. Manson Mingott']],X,1162,major,AgeOfInnocence,1739,1739,1,1,6,492905,492957
Q1163-0,"Somewhere where we can be alone,","[493040, 493072]",Newland Archer,['Ellen Olenska'],Anaphoric,he insisted,['we'],"[[493056, 493058]]","[['Newland Archer', 'Ellen Olenska']]",X,1163,major,AgeOfInnocence,1740,1740,1,1,35,493040,493072
Q1164-0,In New York?  But there are no churches ... no monuments.,"[493133, 493190]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,1164,major,AgeOfInnocence,1742,1742,1,1,6,493133,493190
Q1165-0,"There's the Art Museum--in the Park,","[493194, 493230]",Newland Archer,['Ellen Olenska'],Anaphoric,he explained,[],[],[],X,1165,major,AgeOfInnocence,1743,1743,1,1,35,493194,493230
Q1165-1,At half-past two.  I shall be at the door ...,"[493271, 493316]",Newland Archer,['Ellen Olenska'],Anaphoric,he explained,[],[],[],X,1165,major,AgeOfInnocence,1743,1743,1,1,35,493271,493316
Q1166-0,She'll come!,"[493760, 493772]",Newland Archer,['Newland Archer'],Anaphoric,he said to himself,['She'],"[[493760, 493763]]",[['Ellen Olenska']],X,1166,major,AgeOfInnocence,1745,1745,1,1,35,493760,493772
Q1167-0,"It's odd,","[494357, 494366]",Ellen Olenska,['Newland Archer'],Explicit,Madame Olenska said,[],[],[],X,1167,major,AgeOfInnocence,1748,1748,1,1,6,494357,494366
Q1167-1,I never came here before.,"[494390, 494415]",Ellen Olenska,['Newland Archer'],Explicit,Madame Olenska said,[],[],[],X,1167,major,AgeOfInnocence,1748,1748,1,1,6,494390,494415
Q1168-0,"Ah, well--.  Some day, I suppose, it will be a great Museum.","[494419, 494479]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1168,major,AgeOfInnocence,1749,1749,1,1,35,494419,494479
Q1169-0,"Yes,","[494483, 494487]",Ellen Olenska,['Newland Archer'],Anaphoric,she assented,[],[],[],X,1169,major,AgeOfInnocence,1750,1750,1,1,6,494483,494487
Q1170-0,"It seems cruel,","[495201, 495216]",Ellen Olenska,['Newland Archer'],Anaphoric,she said,[],[],[],X,1170,major,AgeOfInnocence,1752,1752,1,1,6,495201,495216
Q1170-1,"that after a while nothing matters ... any more than these little things, that used to be necessary and important to forgotten people, and now have to be guessed at under a magnifying glass and labelled:  'Use unknown.'","[495229, 495448]",Ellen Olenska,['Newland Archer'],Anaphoric,she said,[],[],[],X,1170,major,AgeOfInnocence,1752,1752,1,1,6,495229,495448
Q1171-0,Yes; but meanwhile--,"[495452, 495472]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1171,major,AgeOfInnocence,1753,1753,1,1,35,495452,495472
Q1172-0,"Ah, meanwhile--","[495476, 495491]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,1172,major,AgeOfInnocence,1754,1754,1,1,6,495476,495491
Q1173-0,"Meanwhile everything matters--that concerns you,","[495843, 495891]",Newland Archer,['Ellen Olenska'],Anaphoric,he said,['you'],"[[495887, 495890]]",[['Ellen Olenska']],X,1173,major,AgeOfInnocence,1756,1756,1,1,35,495843,495891
Q1174-0,What is it you wanted to tell me?,"[496108, 496141]",Ellen Olenska,['Newland Archer'],Anaphoric,she asked,['you'],"[[496119, 496122]]",[['Newland Archer']],X,1174,major,AgeOfInnocence,1758,1758,1,1,6,496108,496141
Q1175-0,What I wanted to tell you?,"[496197, 496223]",Newland Archer,['Ellen Olenska'],Anaphoric,he rejoined,['you'],"[[496219, 496222]]",[['Ellen Olenska']],X,1175,major,AgeOfInnocence,1759,1759,1,1,35,496197,496223
Q1175-1,"Why, that I believe you came to New York because you were afraid.","[496240, 496305]",Newland Archer,['Ellen Olenska'],Anaphoric,he rejoined,"['you', 'you']","[[496260, 496263], [496289, 496292]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,1175,major,AgeOfInnocence,1759,1759,1,1,35,496240,496305
Q1176-0,Afraid?,"[496309, 496316]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,1176,major,AgeOfInnocence,1760,1760,1,1,6,496309,496316
Q1177-0,Of my coming to Washington.,"[496320, 496347]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1177,major,AgeOfInnocence,1761,1761,1,1,35,496320,496347
Q1178-0,Well--?,"[496423, 496430]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1178,major,AgeOfInnocence,1763,1763,1,1,35,496423,496430
Q1179-0,"Well--yes,","[496434, 496444]",Ellen Olenska,['Newland Archer'],Anaphoric,she said,[],[],[],X,1179,major,AgeOfInnocence,1764,1764,1,1,6,496434,496444
Q1180-0,You WERE afraid?  You knew--?,"[496458, 496487]",Newland Archer,['Ellen Olenska'],Implicit,,"['You', 'You']","[[496458, 496461], [496476, 496479]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,1180,major,AgeOfInnocence,1765,1765,1,1,35,496458,496487
Q1181-0,Yes: I knew ...,"[496491, 496506]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,1181,major,AgeOfInnocence,1766,1766,1,1,6,496491,496506
Q1182-0,"Well, then?","[496510, 496521]",Newland Archer,['Ellen Olenska'],Anaphoric,he insisted,[],[],[],X,1182,major,AgeOfInnocence,1767,1767,1,1,35,496510,496521
Q1183-0,"Well, then: this is better, isn't it?","[496538, 496575]",Ellen Olenska,['Newland Archer'],Anaphoric,she returned,[],[],[],X,1183,major,AgeOfInnocence,1768,1768,1,1,6,496538,496575
Q1184-0,Better--?,"[496622, 496631]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1184,major,AgeOfInnocence,1769,1769,1,1,35,496622,496631
Q1185-0,"We shall hurt others less.  Isn't it, after all, what you always wanted?","[496635, 496707]",Ellen Olenska,['Newland Archer'],Implicit,,"['We', 'you']","[[496635, 496637], [496689, 496692]]","[['Newland Archer', 'Ellen Olenska'], ['Newland Archer']]",X,1185,major,AgeOfInnocence,1770,1770,1,1,6,496635,496707
Q1186-0,"To have you here, you mean--in reach and yet out of reach?  To meet you in this way, on the sly?  It's the very reverse of what I want.  I told you the other day what I wanted.","[496711, 496887]",Newland Archer,['Ellen Olenska'],Implicit,,"['you', 'you', 'you', 'you']","[[496719, 496722], [496729, 496732], [496779, 496782], [496855, 496858]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]",X,1186,major,AgeOfInnocence,1771,1771,1,1,35,496711,496887
Q1187-0,And you still think this--worse?,"[496907, 496939]",Ellen Olenska,['Newland Archer'],Implicit,,['you'],"[[496911, 496914]]",[['Newland Archer']],X,1187,major,AgeOfInnocence,1772,1772,1,1,6,496907,496939
Q1188-0,A thousand times!,"[496943, 496960]",Newland Archer,['Ellen Olenska'],Anaphoric,He paused,[],[],[],X,1188,major,AgeOfInnocence,1773,1773,1,1,35,496943,496960
Q1188-1,It would be easy to lie to you; but the truth is I think it detestable.,"[496976, 497047]",Newland Archer,['Ellen Olenska'],Anaphoric,He paused,['you'],"[[497003, 497006]]",[['Ellen Olenska']],X,1188,major,AgeOfInnocence,1773,1773,1,1,35,496976,497047
Q1189-0,"Oh, so do I!","[497051, 497063]",Ellen Olenska,['Newland Archer'],Anaphoric,she cried,[],[],[],X,1189,major,AgeOfInnocence,1774,1774,1,1,6,497051,497063
Q1190-0,"Well, then--it's my turn to ask: what is it, in God's name, that you think better?","[497134, 497216]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[497199, 497202]]",[['Ellen Olenska']],X,1190,major,AgeOfInnocence,1775,1775,1,1,35,497134,497216
Q1191-0,What do you think better?,"[497596, 497621]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[497604, 497607]]",[['Ellen Olenska']],X,1191,major,AgeOfInnocence,1777,1777,1,1,35,497596,497621
Q1192-0,I promised Granny to stay with her because it seemed to me that here I should be safer.,"[497661, 497748]",Ellen Olenska,['Newland Archer'],Anaphoric,she murmured,"['Granny', 'her']","[[497672, 497678], [497692, 497695]]","[['Mrs. Manson Mingott'], ['Mrs. Manson Mingott']]",X,1192,major,AgeOfInnocence,1778,1778,1,1,6,497661,497748
Q1193-0,From me?,"[497752, 497760]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1193,major,AgeOfInnocence,1779,1779,1,1,35,497752,497760
Q1194-0,Safer from loving me?,"[497817, 497838]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1194,major,AgeOfInnocence,1781,1781,1,1,35,497817,497838
Q1195-0,Safer from doing irreparable harm.  Don't let us be like all the others!,"[497942, 498014]",Ellen Olenska,['Newland Archer'],Anaphoric,she protested,['us'],"[[497988, 497990]]","[['Newland Archer', 'Ellen Olenska']]",X,1195,major,AgeOfInnocence,1783,1783,1,1,6,497942,498014
Q1196-0,What others?  I don't profess to be different from my kind.  I'm consumed by the same wants and the same longings.,"[498033, 498147]",Newland Archer,['Ellen Olenska'],Implicit,,[],[],[],X,1196,major,AgeOfInnocence,1784,1784,1,1,35,498033,498147
Q1197-0,Shall I--once come to you; and then go home?,"[498243, 498287]",Ellen Olenska,['Newland Archer'],Anaphoric,she suddenly hazarded,['you'],"[[498265, 498268]]",[['Newland Archer']],X,1197,major,AgeOfInnocence,1786,1786,1,1,6,498243,498287
Q1198-0,Dearest!,"[498382, 498390]",Newland Archer,['Ellen Olenska'],Anaphoric,he said,['Dearest'],"[[498382, 498389]]",[['Ellen Olenska']],X,1198,major,AgeOfInnocence,1787,1787,1,1,35,498382,498390
Q1199-0,Go home? What do you mean by going home?,"[498581, 498621]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[498598, 498601]]",[['Ellen Olenska']],X,1199,major,AgeOfInnocence,1788,1788,1,1,35,498581,498621
Q1200-0,Home to my husband.,"[498625, 498644]",Ellen Olenska,['Newland Archer'],Implicit,,['my husband'],"[[498633, 498643]]",[['Count Olenski']],X,1200,major,AgeOfInnocence,1789,1789,1,1,6,498625,498644
Q1201-0,And you expect me to say yes to that?,"[498648, 498685]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[498652, 498655]]",[['Ellen Olenska']],X,1201,major,AgeOfInnocence,1790,1790,1,1,35,498648,498685
Q1202-0,What else is there?  I can't stay here and lie to the people who've been good to me.,"[498727, 498811]",Ellen Olenska,['Newland Archer'],Implicit,,[],[],[],X,1202,major,AgeOfInnocence,1791,1791,1,1,6,498727,498811
Q1203-0,But that's the very reason why I ask you to come away!,"[498815, 498869]",Newland Archer,['Ellen Olenska'],Implicit,,['you'],"[[498852, 498855]]",[['Ellen Olenska']],X,1203,major,AgeOfInnocence,1792,1792,1,1,35,498815,498869
Q1204-0,"And destroy their lives, when they've helped me to remake mine?","[498873, 498936]",Ellen Olenska,['Newland Archer'],Implicit,,"['their', 'they']","[[498885, 498890], [498903, 498907]]","[['Old Mrs. Mingott', 'May Wellend'], ['Old Mrs. Mingott', 'May Wellend']]",X,1204,major,AgeOfInnocence,1793,1793,1,1,6,498873,498936
Q1205-0,"If I were to let her come,","[499388, 499414]",Newland Archer,['Newland Archer'],Anaphoric,he said to himself,['her'],"[[499405, 499408]]",[['Ellen Olenska']],X,1205,major,AgeOfInnocence,1795,1795,1,1,35,499388,499414
Q1205-1,I should have to let her go again.,"[499437, 499471]",Newland Archer,['Newland Archer'],Anaphoric,he said to himself,['her'],"[[499458, 499461]]",[['Ellen Olenska']],X,1205,major,AgeOfInnocence,1795,1795,1,1,35,499437,499471
Q1206-0,"After all,","[499577, 499587]",Newland Archer,['Ellen Olenska'],Anaphoric,he began,[],[],[],X,1206,major,AgeOfInnocence,1797,1797,1,1,35,499577,499587
Q1206-1,"we have lives of our own....  There's no use attempting the impossible.  You're so unprejudiced about some things, so used, as you say, to looking at the Gorgon, that I don't know why you're afraid to face our case, and see it as it really is--unless you think the sacrifice is not worth making.","[499606, 499901]",Newland Archer,['Ellen Olenska'],Anaphoric,he began,"['we', 'our ', 'You', 'you', 'the Gorgon', 'you', 'you']","[[499606, 499608], [499623, 499627], [499679, 499682], [499733, 499736], [499756, 499766], [499790, 499793], [499857, 499860]]","[['Newland Archer', 'Ellen Olenska'], ['Ellen Olenska', 'Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mrs. Manson Mingott'], ['Ellen Olenska'], ['Ellen Olenska']]",X,1206,major,AgeOfInnocence,1797,1797,1,1,35,499606,499901
